"B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M","GEO_ID","NAME"
"Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!Not Hispanic or Latino","Margin of Error!!Total!!Not Hispanic or Latino","Estimate!!Total!!Not Hispanic or Latino!!White alone","Margin of Error!!Total!!Not Hispanic or Latino!!White alone","Estimate!!Total!!Not Hispanic or Latino!!Black or African American alone","Margin of Error!!Total!!Not Hispanic or Latino!!Black or African American alone","Estimate!!Total!!Not Hispanic or Latino!!American Indian and Alaska Native alone","Margin of Error!!Total!!Not Hispanic or Latino!!American Indian and Alaska Native alone","Estimate!!Total!!Not Hispanic or Latino!!Asian alone","Margin of Error!!Total!!Not Hispanic or Latino!!Asian alone","Estimate!!Total!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total!!Not Hispanic or Latino!!Some other race alone","Margin of Error!!Total!!Not Hispanic or Latino!!Some other race alone","Estimate!!Total!!Not Hispanic or Latino!!Two or more races","Margin of Error!!Total!!Not Hispanic or Latino!!Two or more races","Estimate!!Total!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race","Margin of Error!!Total!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race","Estimate!!Total!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and three or more races","Margin of Error!!Total!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and three or more races","Estimate!!Total!!Hispanic or Latino","Margin of Error!!Total!!Hispanic or Latino","Estimate!!Total!!Hispanic or Latino!!White alone","Margin of Error!!Total!!Hispanic or Latino!!White alone","Estimate!!Total!!Hispanic or Latino!!Black or African American alone","Margin of Error!!Total!!Hispanic or Latino!!Black or African American alone","Estimate!!Total!!Hispanic or Latino!!American Indian and Alaska Native alone","Margin of Error!!Total!!Hispanic or Latino!!American Indian and Alaska Native alone","Estimate!!Total!!Hispanic or Latino!!Asian alone","Margin of Error!!Total!!Hispanic or Latino!!Asian alone","Estimate!!Total!!Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total!!Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total!!Hispanic or Latino!!Some other race alone","Margin of Error!!Total!!Hispanic or Latino!!Some other race alone","Estimate!!Total!!Hispanic or Latino!!Two or more races","Margin of Error!!Total!!Hispanic or Latino!!Two or more races","Estimate!!Total!!Hispanic or Latino!!Two or more races!!Two races including Some other race","Margin of Error!!Total!!Hispanic or Latino!!Two or more races!!Two races including Some other race","Estimate!!Total!!Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and three or more races","Margin of Error!!Total!!Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and three or more races","id","Geographic Area Name"
"201","106","201","106","194","104","0","12","7","10","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95427","ZCTA5 95427"
"2561","377","2068","297","1142","225","10","10","726","206","75","78","0","12","0","12","115","93","0","12","115","93","493","299","321","243","0","12","111","94","7","11","0","12","54","66","0","12","0","12","0","12","8600000US95428","ZCTA5 95428"
"84","63","84","63","84","63","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95429","ZCTA5 95429"
"0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95430","ZCTA5 95430"
"525","585","473","500","403","433","30","33","15","36","2","4","0","12","0","12","23","53","0","12","23","53","52","108","21","38","0","12","31","71","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95431","ZCTA5 95431"
"375","220","344","218","341","219","0","12","3","8","0","12","0","12","0","12","0","12","0","12","0","12","31","28","16","23","0","12","0","12","0","12","0","12","15","25","0","12","0","12","0","12","8600000US95432","ZCTA5 95432"
"322","249","322","249","322","249","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95435","ZCTA5 95435"
"5092","543","4454","449","4168","441","24","26","6","9","120","79","37","52","0","17","99","64","14","23","85","60","638","396","179","82","0","17","7","12","10","15","0","17","412","377","30","34","30","34","0","17","8600000US95436","ZCTA5 95436"
"14527","700","11242","888","10412","854","82","53","84","64","286","123","40","54","31","25","307","121","22","30","285","112","3285","584","2482","564","7","9","116","129","0","19","0","19","661","359","19","23","8","14","11","19","8600000US95437","ZCTA5 95437"
"791","408","466","169","466","169","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","325","369","60","98","0","12","0","12","0","12","0","12","265","406","0","12","0","12","0","12","8600000US95439","ZCTA5 95439"
"2226","343","1330","224","1268","211","7","12","17","19","30","37","0","12","0","12","8","13","0","12","8","13","896","265","311","167","0","12","20","32","0","12","0","12","548","200","17","16","2","3","15","16","8600000US95441","ZCTA5 95441"
"3475","419","3218","397","2769","329","70","53","0","12","171","166","0","12","0","12","208","184","0","12","208","184","257","205","156","190","0","12","0","12","0","12","0","12","101","101","0","12","0","12","0","12","8600000US95442","ZCTA5 95442"
"370","223","370","223","370","223","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95443","ZCTA5 95443"
"660","226","397","143","362","140","0","12","0","12","0","12","0","12","0","12","35","45","0","12","35","45","263","226","19","30","0","12","0","12","0","12","0","12","229","222","15","26","0","12","15","26","8600000US95444","ZCTA5 95444"
"1709","377","1354","281","1285","276","13","22","2","5","33","39","0","12","0","12","21","20","12","18","9","14","355","205","141","128","0","12","48","37","0","12","0","12","153","153","13","20","0","12","13","20","8600000US95445","ZCTA5 95445"
"4598","526","4170","530","4049","518","21","37","32","28","8","14","0","12","0","12","60","48","15","23","45","42","428","179","260","124","48","67","48","65","9","13","0","12","52","59","11","17","0","12","11","17","8600000US95446","ZCTA5 95446"
"16910","629","11868","896","11354","892","99","95","83","57","135","85","17","26","0","19","180","85","23","28","157","81","5042","644","1886","465","26","40","74","82","16","22","0","19","2871","662","169","128","63","72","106","99","8600000US95448","ZCTA5 95448"
"1571","279","1222","227","872","185","0","12","244","157","2","3","0","12","42","52","62","38","15","20","47","33","349","202","251","172","0","12","27","34","0","12","0","12","41","62","30","51","30","51","0","12","8600000US95449","ZCTA5 95449"
"224","85","204","76","202","76","2","4","0","12","0","12","0","12","0","12","0","12","0","12","0","12","20","26","20","26","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95450","ZCTA5 95450"
"12248","943","9368","911","8884","897","61","48","76","79","124","98","0","19","0","19","223","110","0","19","223","110","2880","655","1035","416","12","19","145","152","0","19","0","19","1609","653","79","105","0","19","79","105","8600000US95451","ZCTA5 95451"
"1223","453","1129","445","1102","432","0","12","0","12","0","12","0","12","0","12","27","45","0","12","27","45","94","102","34","34","0","12","0","12","0","12","0","12","0","12","60","95","60","95","0","12","8600000US95452","ZCTA5 95452"
"10701","630","8810","604","7936","619","145","90","267","137","109","60","100","70","0","19","253","124","9","17","244","124","1891","424","1215","359","15","25","47","65","0","19","26","43","422","195","166","102","134","86","32","51","8600000US95453","ZCTA5 95453"
"2279","392","2086","355","1650","356","11","21","311","129","23","35","4","6","0","12","87","63","0","12","87","63","193","159","34","40","0","12","86","133","0","12","0","12","18","19","55","49","29","39","26","27","8600000US95454","ZCTA5 95454"
"725","224","718","224","710","216","0","12","0","12","8","16","0","12","0","12","0","12","0","12","0","12","7","16","0","12","0","12","0","12","0","12","0","12","7","16","0","12","0","12","0","12","8600000US95456","ZCTA5 95456"
"3292","506","2742","463","2447","399","23","15","181","230","34","45","0","12","0","12","57","46","9","15","48","43","550","306","221","145","0","12","0","12","0","12","0","12","283","264","46","68","46","68","0","12","8600000US95457","ZCTA5 95457"
"3126","529","2774","536","1958","413","99","121","540","392","88","115","0","12","0","12","89","70","0","12","89","70","352","227","199","160","0","12","0","12","0","12","0","12","153","152","0","12","0","12","0","12","8600000US95458","ZCTA5 95458"
"543","151","348","103","329","98","0","12","19","16","0","12","0","12","0","12","0","12","0","12","0","12","195","115","125","104","0","12","41","44","0","12","0","12","23","40","6","10","2","3","4","8","8600000US95459","ZCTA5 95459"
"2361","448","2197","439","1959","392","0","12","0","12","125","89","0","12","94","109","19","30","0","12","19","30","164","133","131","110","0","12","0","12","0","12","0","12","16","30","17","30","17","30","0","12","8600000US95460","ZCTA5 95460"
"3439","608","2953","505","2833","508","11","16","24","45","85","105","0","12","0","12","0","12","0","12","0","12","486","406","340","372","0","12","0","12","0","12","0","12","127","138","19","43","19","43","0","12","8600000US95461","ZCTA5 95461"
"1267","236","1212","205","1072","190","31","51","3","6","34","33","9","19","13","22","50","46","0","12","50","46","55","63","0","12","0","12","0","12","0","12","0","12","14","23","41","49","41","49","0","12","8600000US95462","ZCTA5 95462"
"0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95463","ZCTA5 95463"
"2426","487","2184","489","1902","462","8","15","180","139","43","55","0","12","0","12","51","48","0","12","51","48","242","141","207","133","0","12","33","46","0","12","0","12","2","4","0","12","0","12","0","12","8600000US95464","ZCTA5 95464"
"2274","403","2227","396","2194","393","0","12","15","23","0","12","0","12","0","12","18","20","0","12","18","20","47","50","47","50","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95465","ZCTA5 95465"
"1192","435","592","188","522","192","28","66","0","12","6","13","0","12","0","12","36","33","0","12","36","33","600","400","360","273","0","12","0","12","0","12","0","12","240","285","0","12","0","12","0","12","8600000US95466","ZCTA5 95466"
"5410","629","4356","545","4215","531","0","17","93","70","48","43","0","17","0","17","0","17","0","17","0","17","1054","406","643","436","0","17","0","17","5","16","0","17","406","285","0","17","0","17","0","17","8600000US95467","ZCTA5 95467"
"1177","277","876","253","714","239","3","8","131","58","4","6","0","12","9","13","15","19","0","12","15","19","301","102","199","84","0","12","15","14","0","12","0","12","70","58","17","24","2","4","15","23","8600000US95468","ZCTA5 95468"
"1906","307","1668","248","1554","232","0","12","7","10","0","12","0","12","0","12","107","95","0","12","107","95","238","186","214","185","0","12","0","12","0","12","0","12","24","27","0","12","0","12","0","12","8600000US95469","ZCTA5 95469"
"6236","703","5342","715","4655","715","89","68","261","125","12","16","0","17","71","71","254","228","0","17","254","228","894","436","471","251","0","17","10","18","0","17","0","17","410","383","3","4","3","4","0","17","8600000US95470","ZCTA5 95470"
"453","230","357","157","357","157","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","96","136","96","136","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95471","ZCTA5 95471"
"29381","1020","26322","1030","24637","967","294","190","135","84","480","206","35","49","155","144","586","193","63","52","523","185","3059","705","1100","337","0","23","55","59","0","23","0","23","1647","546","257","118","196","105","61","40","8600000US95472","ZCTA5 95472"
"38800","1171","27370","1123","25436","1111","154","96","219","166","949","341","26","42","57","79","529","202","16","25","513","202","11430","1229","6273","1211","1","4","106","112","0","26","0","26","4719","1091","331","216","99","95","232","177","8600000US95476","ZCTA5 95476"
"33538","1082","23103","1034","19766","1017","346","163","861","193","780","209","76","64","60","61","1214","317","50","60","1164","298","10435","932","6220","1045","38","31","405","337","0","26","0","26","3336","969","436","285","375","274","61","69","8600000US95482","ZCTA5 95482"
"2044","372","1713","376","1567","383","15","26","58","47","6","14","0","12","0","12","67","48","0","12","67","48","331","188","174","126","0","12","48","73","8","17","0","12","101","112","0","12","0","12","0","12","8600000US95485","ZCTA5 95485"
"42","48","42","48","42","48","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95486","ZCTA5 95486"
"267","126","205","107","205","107","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","62","88","62","88","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95488","ZCTA5 95488"
"12158","662","11294","622","10441","617","4","10","300","136","118","93","11","19","0","19","420","227","0","19","420","227","864","470","564","304","0","19","32","41","3","7","2","7","206","195","57","64","29","52","28","29","8600000US95490","ZCTA5 95490"
"29552","660","20666","961","18767","1024","71","67","332","297","959","359","0","23","0","23","537","199","0","23","537","199","8886","917","4389","810","23","38","477","422","16","18","63","80","3490","845","428","192","95","81","333","174","8600000US95492","ZCTA5 95492"
"291","124","268","111","268","111","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","23","36","0","12","0","12","0","12","0","12","0","12","23","36","0","12","0","12","0","12","8600000US95493","ZCTA5 95493"
"219","177","66","37","66","37","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","153","168","67","104","0","12","0","12","0","12","0","12","86","134","0","12","0","12","0","12","8600000US95494","ZCTA5 95494"
"869","178","847","181","829","178","0","12","0","12","12","12","0","12","0","12","6","9","0","12","6","9","22","31","22","31","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95497","ZCTA5 95497"
"23704","604","21264","730","17522","648","468","141","670","211","906","219","46","58","103","85","1549","459","46","50","1503","454","2440","454","1809","434","0","23","54","50","0","23","0","23","518","245","59","55","33","45","26","30","8600000US95501","ZCTA5 95501"
"24899","1037","22648","1030","19684","996","281","120","778","271","829","277","188","112","12","19","876","266","18","34","858","269","2251","412","1482","368","0","23","72","79","0","23","0","23","255","151","442","194","311","181","131","97","8600000US95503","ZCTA5 95503"
"398","251","398","251","398","251","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95511","ZCTA5 95511"
"191","177","191","177","112","133","0","12","0","12","0","12","0","12","0","12","79","122","0","12","79","122","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95514","ZCTA5 95514"
"19055","726","17560","732","15624","803","142","91","1222","409","120","80","26","28","43","62","383","173","3","4","380","173","1495","445","750","276","14","22","4","12","0","19","0","19","394","230","333","194","322","193","11","17","8600000US95519","ZCTA5 95519"
"20319","511","17838","608","15498","694","294","101","790","389","448","146","11","20","27","34","770","267","31","30","739","267","2481","397","1474","359","0","23","135","105","3","6","0","23","523","180","346","164","187","110","159","104","8600000US95521","ZCTA5 95521"
"1964","334","1620","323","1527","316","0","12","42","38","29","25","8","12","0","12","14","14","0","12","14","14","344","197","258","145","0","12","20","29","0","12","0","12","0","12","66","92","0","12","66","92","8600000US95524","ZCTA5 95524"
"1751","313","1650","265","1397","258","28","26","155","90","24","21","7","10","0","12","39","30","0","12","39","30","101","92","91","91","0","12","2","4","0","12","0","12","0","12","8","12","0","12","8","12","8600000US95525","ZCTA5 95525"
"273","81","267","81","258","82","0","12","6","5","3","5","0","12","0","12","0","12","0","12","0","12","6","9","6","9","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95526","ZCTA5 95526"
"491","143","482","139","472","140","0","12","0","12","0","12","0","12","0","12","10","12","0","12","10","12","9","14","9","14","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95527","ZCTA5 95527"
"1207","286","1101","239","1003","235","0","12","46","39","0","12","0","12","0","12","52","41","0","12","52","41","106","98","97","97","0","12","1","2","0","12","0","12","0","12","8","10","6","9","2","3","8600000US95528","ZCTA5 95528"
"24687","531","20292","352","16193","256","814","176","842","282","682","146","73","72","22","26","1666","313","22","24","1644","312","4395","296","2641","407","19","29","93","105","0","23","0","23","1282","274","360","204","53","61","307","170","8600000US95531","ZCTA5 95531"
"3156","364","2877","354","2800","358","0","12","25","33","4","7","0","12","0","12","48","45","0","12","48","45","279","145","127","81","61","71","0","12","0","12","0","12","91","109","0","12","0","12","0","12","8600000US95536","ZCTA5 95536"
"71","93","71","93","62","80","0","12","0","12","0","12","0","12","0","12","9","15","0","12","9","15","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95537","ZCTA5 95537"
"12877","251","10673","422","9600","420","68","86","183","100","394","219","39","54","7","11","382","161","0","19","382","161","2204","399","891","266","0","19","39","43","0","19","0","19","1047","351","227","144","195","141","32","31","8600000US95540","ZCTA5 95540"
