"B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M","GEO_ID","NAME"
"Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!Not Hispanic or Latino","Margin of Error!!Total!!Not Hispanic or Latino","Estimate!!Total!!Not Hispanic or Latino!!White alone","Margin of Error!!Total!!Not Hispanic or Latino!!White alone","Estimate!!Total!!Not Hispanic or Latino!!Black or African American alone","Margin of Error!!Total!!Not Hispanic or Latino!!Black or African American alone","Estimate!!Total!!Not Hispanic or Latino!!American Indian and Alaska Native alone","Margin of Error!!Total!!Not Hispanic or Latino!!American Indian and Alaska Native alone","Estimate!!Total!!Not Hispanic or Latino!!Asian alone","Margin of Error!!Total!!Not Hispanic or Latino!!Asian alone","Estimate!!Total!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total!!Not Hispanic or Latino!!Some other race alone","Margin of Error!!Total!!Not Hispanic or Latino!!Some other race alone","Estimate!!Total!!Not Hispanic or Latino!!Two or more races","Margin of Error!!Total!!Not Hispanic or Latino!!Two or more races","Estimate!!Total!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race","Margin of Error!!Total!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race","Estimate!!Total!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and three or more races","Margin of Error!!Total!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and three or more races","Estimate!!Total!!Hispanic or Latino","Margin of Error!!Total!!Hispanic or Latino","Estimate!!Total!!Hispanic or Latino!!White alone","Margin of Error!!Total!!Hispanic or Latino!!White alone","Estimate!!Total!!Hispanic or Latino!!Black or African American alone","Margin of Error!!Total!!Hispanic or Latino!!Black or African American alone","Estimate!!Total!!Hispanic or Latino!!American Indian and Alaska Native alone","Margin of Error!!Total!!Hispanic or Latino!!American Indian and Alaska Native alone","Estimate!!Total!!Hispanic or Latino!!Asian alone","Margin of Error!!Total!!Hispanic or Latino!!Asian alone","Estimate!!Total!!Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total!!Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total!!Hispanic or Latino!!Some other race alone","Margin of Error!!Total!!Hispanic or Latino!!Some other race alone","Estimate!!Total!!Hispanic or Latino!!Two or more races","Margin of Error!!Total!!Hispanic or Latino!!Two or more races","Estimate!!Total!!Hispanic or Latino!!Two or more races!!Two races including Some other race","Margin of Error!!Total!!Hispanic or Latino!!Two or more races!!Two races including Some other race","Estimate!!Total!!Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and three or more races","Margin of Error!!Total!!Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and three or more races","id","Geographic Area Name"
"24202","467","19936","340","15758","309","932","171","815","178","562","127","33","18","20","29","1816","266","13","17","1803","265","4266","276","2955","332","16","22","172","132","8","14","0","23","816","184","299","165","31","32","268","170","8600000US95531","ZCTA5 95531"
"3078","353","2674","288","2581","288","0","12","31","37","10","10","0","12","0","12","52","54","0","12","52","54","404","296","365","294","17","26","0","12","0","12","0","12","22","21","0","12","0","12","0","12","8600000US95536","ZCTA5 95536"
"130","110","130","110","61","78","0","12","0","12","0","12","0","12","0","12","69","82","0","12","69","82","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95537","ZCTA5 95537"
"13012","263","10708","440","9631","470","67","75","153","80","265","156","17","27","8","13","567","208","0","19","567","208","2304","440","996","313","0","19","14","19","0","19","0","19","1147","309","147","89","120","87","27","21","8600000US95540","ZCTA5 95540"
"2718","476","2470","487","2341","496","36","38","0","12","10","23","30","46","0","12","53","67","0","12","53","67","248","113","96","94","0","12","0","12","0","12","0","12","129","51","23","36","23","36","0","12","8600000US95542","ZCTA5 95542"
"551","203","410","144","393","142","6","10","0","12","0","12","0","12","0","12","11","18","0","12","11","18","141","125","76","99","0","12","0","12","0","12","0","12","8","11","57","64","8","13","49","56","8600000US95543","ZCTA5 95543"
"99","74","81","58","81","58","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","18","32","18","32","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95545","ZCTA5 95545"
"3434","348","3267","342","390","99","1","3","2604","329","148","103","18","24","0","12","106","78","0","12","106","78","167","90","66","43","0","12","29","29","0","12","0","12","8","11","64","63","10","15","54","69","8600000US95546","ZCTA5 95546"
"1347","245","1272","236","1152","237","40","60","20","19","20","23","0","12","0","12","40","39","0","12","40","39","75","51","44","42","0","12","0","12","0","12","0","12","31","30","0","12","0","12","0","12","8600000US95547","ZCTA5 95547"
"1459","324","1222","225","711","131","53","75","274","106","11","19","11","11","10","15","152","109","0","12","152","109","237","152","83","53","0","12","0","12","0","12","0","12","103","171","51","35","7","11","44","31","8600000US95548","ZCTA5 95548"
"869","252","815","257","807","259","1","2","6","8","1","2","0","12","0","12","0","12","0","12","0","12","54","47","31","35","0","12","0","12","0","12","0","12","20","30","3","5","0","12","3","5","8600000US95549","ZCTA5 95549"
"269","106","217","125","200","124","0","12","3","4","9","15","0","12","0","12","5","10","0","12","5","10","52","80","52","80","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95550","ZCTA5 95550"
"1826","405","1671","408","1427","441","0","12","195","148","11","20","0","12","0","12","38","32","0","12","38","32","155","85","127","79","0","12","3","9","0","12","0","12","13","17","12","12","4","6","8","11","8600000US95551","ZCTA5 95551"
"587","144","566","141","488","129","0","12","7","14","0","12","0","12","0","12","71","69","0","12","71","69","21","31","0","12","0","12","0","12","0","12","0","12","8","13","13","19","13","19","0","12","8600000US95552","ZCTA5 95552"
"1173","464","1173","464","1080","408","0","12","0","12","0","12","0","12","0","12","93","144","0","12","93","144","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95553","ZCTA5 95553"
"325","163","288","166","238","155","0","12","0","12","38","44","0","12","0","12","12","20","0","12","12","20","37","57","37","57","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95554","ZCTA5 95554"
"329","93","298","82","285","81","0","12","5","6","0","12","0","12","0","12","8","9","0","12","8","9","31","37","0","12","0","12","0","12","0","12","0","12","26","36","5","8","5","8","0","12","8600000US95555","ZCTA5 95555"
"655","260","580","218","356","171","24","50","73","44","0","12","23","36","0","12","104","100","0","12","104","100","75","111","0","12","0","12","0","12","0","12","0","12","0","12","75","111","0","12","75","111","8600000US95556","ZCTA5 95556"
"360","114","332","97","317","94","0","12","0","12","6","10","0","12","0","12","9","13","0","12","9","13","28","30","0","12","0","12","0","12","0","12","0","12","6","10","22","33","0","12","22","33","8600000US95558","ZCTA5 95558"
"103","80","103","80","103","80","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95559","ZCTA5 95559"
"1374","384","1340","387","1154","376","34","28","50","69","0","12","66","90","0","12","36","48","32","47","4","7","34","40","28","35","0","12","0","12","0","12","0","12","6","10","0","12","0","12","0","12","8600000US95560","ZCTA5 95560"
"3435","51","2969","228","2769","252","0","12","101","98","12","15","8","14","0","12","79","71","24","36","55","62","466","217","395","210","0","12","0","12","0","12","0","12","71","78","0","12","0","12","0","12","8600000US95562","ZCTA5 95562"
"559","173","505","157","450","150","0","12","15","22","15","24","0","12","9","18","16","26","0","12","16","26","54","76","52","76","0","12","0","12","0","12","0","12","0","12","2","4","0","12","2","4","8600000US95563","ZCTA5 95563"
"500","167","467","157","421","152","5","10","11","13","0","12","0","12","12","23","18","18","0","12","18","18","33","47","30","47","2","4","0","12","0","12","0","12","0","12","1","3","0","12","1","3","8600000US95564","ZCTA5 95564"
"1092","229","1054","226","943","223","34","66","48","69","0","12","10","17","0","12","19","21","0","12","19","21","38","35","13","16","0","12","15","24","0","12","0","12","0","12","10","19","10","19","0","12","8600000US95565","ZCTA5 95565"
"1854","336","1267","258","1044","247","0","12","143","65","21","32","2","7","5","8","52","45","2","4","50","45","587","228","417","229","0","12","3","5","0","12","0","12","141","114","26","24","9","15","17","20","8600000US95567","ZCTA5 95567"
"94","55","74","42","33","16","0","12","19","29","2","4","0","12","0","12","20","39","0","12","20","39","20","27","4","4","0","12","2","4","0","12","0","12","14","27","0","12","0","12","0","12","8600000US95568","ZCTA5 95568"
"277","125","268","124","197","73","9","9","57","70","0","12","5","9","0","12","0","12","0","12","0","12","9","9","9","9","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95569","ZCTA5 95569"
"2083","182","2032","181","1703","169","9","11","207","110","33","29","0","12","0","12","80","34","2","3","78","34","51","23","20","12","6","9","2","4","0","12","0","12","14","11","9","8","2","4","7","7","8600000US95570","ZCTA5 95570"
"152","155","152","155","152","155","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95571","ZCTA5 95571"
"1433","348","1292","338","1078","252","0","12","6","11","0","12","13","20","0","12","195","208","0","12","195","208","141","100","58","54","18","29","0","12","0","12","0","12","0","12","65","67","0","12","65","67","8600000US95573","ZCTA5 95573"
"454","146","370","112","344","113","0","12","0","12","6","10","0","12","0","12","20","22","0","12","20","22","84","84","27","38","0","12","0","12","0","12","0","12","57","75","0","12","0","12","0","12","8600000US95585","ZCTA5 95585"
"128","112","128","112","128","112","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95587","ZCTA5 95587"
"1226","394","1105","385","1092","383","1","2","3","7","4","8","0","12","0","12","5","9","0","12","5","9","121","129","33","33","0","12","0","12","0","12","0","12","81","122","7","11","0","12","7","11","8600000US95589","ZCTA5 95589"
"180","105","180","105","146","101","0","12","6","7","17","27","11","20","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95595","ZCTA5 95595"
"161","91","161","91","156","87","0","12","5","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95601","ZCTA5 95601"
"18498","964","15669","873","14930","899","217","253","15","16","261","144","29","43","19","22","198","96","44","42","154","84","2829","669","1926","574","0","19","0","19","0","19","54","69","591","330","258","153","238","150","20","29","8600000US95602","ZCTA5 95602"
"28652","990","25622","919","23260","885","373","174","107","57","726","309","0","23","29","45","1127","327","0","23","1127","327","3030","653","2187","644","0","23","52","59","0","23","0","23","648","303","143","78","78","64","65","42","8600000US95603","ZCTA5 95603"
"44","49","44","49","44","49","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95604","ZCTA5 95604"
"14326","821","8814","824","6278","681","625","310","38","37","1353","476","139","117","0","19","381","176","0","19","381","176","5512","674","2807","726","121","146","55","51","31","65","0","19","1826","684","672","261","316","208","356","229","8600000US95605","ZCTA5 95605"
"35","40","16","20","16","20","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","19","21","11","16","0","12","0","12","0","12","0","12","8","13","0","12","0","12","0","12","8600000US95606","ZCTA5 95606"
"315","131","262","118","228","108","0","12","0","12","0","12","0","12","0","12","34","40","0","12","34","40","53","74","53","74","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95607","ZCTA5 95607"
"60729","1716","54326","1688","44205","1613","3431","795","400","199","2816","649","440","214","57","59","2977","574","9","16","2968","573","6403","838","4312","783","254","167","106","103","26","40","0","29","1144","296","561","246","288","156","273","151","8600000US95608","ZCTA5 95608"
"43572","1081","35360","1124","30910","1094","1509","372","531","208","1180","362","163","317","40","43","1027","263","51","47","976","252","8212","1042","4689","796","101","79","54","54","56","46","0","26","2499","821","813","298","482","234","331","147","8600000US95610","ZCTA5 95610"
"1045","273","774","206","724","205","0","12","0","12","19","23","0","12","0","12","31","27","9","14","22","23","271","207","238","203","0","12","10","16","0","12","0","12","23","36","0","12","0","12","0","12","8600000US95612","ZCTA5 95612"
"4283","613","4255","614","4134","618","11","20","32","41","0","12","0","12","0","12","78","87","0","12","78","87","28","33","28","33","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95614","ZCTA5 95614"
"1090","349","718","346","649","342","47","107","0","12","10","15","0","12","0","12","12","19","12","19","0","12","372","246","38","46","0","12","0","12","0","12","0","12","308","243","26","40","26","40","0","12","8600000US95615","ZCTA5 95615"
"48106","872","41804","1001","26100","906","1255","323","137","92","11498","775","185","95","267","152","2362","409","164","113","2198","395","6302","620","3305","558","52","36","121","79","139","66","0","26","2041","490","644","212","344","163","300","143","8600000US95616","ZCTA5 95616"
"27222","882","23245","876","15508","727","363","169","16","21","5704","640","65","63","41","39","1548","330","25","27","1523","331","3977","625","2043","527","56","63","8","14","26","25","0","23","1290","399","554","192","342","203","212","99","8600000US95618","ZCTA5 95618"
"4937","732","4217","682","3948","683","0","12","190","206","26","32","0","12","0","12","53","69","0","12","53","69","720","527","628","493","0","12","35","65","0","12","0","12","57","65","0","12","0","12","0","12","8600000US95619","ZCTA5 95619"
"21005","479","12317","759","10358","750","545","309","8","10","445","161","119","124","36","56","806","269","58","84","748","246","8688","876","4930","798","48","65","42","54","7","13","0","23","3153","989","508","301","391","283","117","97","8600000US95620","ZCTA5 95620"
"41474","1120","34333","1217","29889","1258","909","312","419","178","1262","388","38","106","14","26","1802","351","178","87","1624","356","7141","944","4085","749","32","31","100","74","13","20","10","15","2319","680","582","194","325","172","257","121","8600000US95621","ZCTA5 95621"
"4317","554","3890","545","3761","541","0","12","0","12","54","57","0","12","0","12","75","68","0","12","75","68","427","206","276","163","0","12","41","65","0","12","0","12","110","147","0","12","0","12","0","12","8600000US95623","ZCTA5 95623"
"63131","1445","52745","1478","27936","1343","5489","962","275","194","15703","961","942","448","112","123","2288","502","47","37","2241","499","10386","1219","5224","1076","425","359","467","366","183","119","8","13","3092","715","987","279","574","244","413","168","8600000US95624","ZCTA5 95624"
"200","219","200","219","200","219","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95625","ZCTA5 95625"
"6335","511","5401","494","4648","455","56","64","142","129","240","146","6","8","0","17","309","200","0","17","309","200","934","227","360","181","0","17","15","23","0","17","0","17","522","218","37","38","37","38","0","17","8600000US95626","ZCTA5 95626"
"3498","528","1560","419","1366","393","0","12","6","10","179","233","0","12","0","12","9","18","0","12","9","18","1938","426","1051","382","15","24","0","12","0","12","0","12","861","434","11","34","11","34","0","12","8600000US95627","ZCTA5 95627"
"40767","1227","36416","1272","32653","1146","716","275","90","71","1641","337","2","6","81","75","1233","302","8","54","1225","312","4351","646","2911","566","29","38","62","82","18","21","0","26","877","348","454","168","188","102","266","131","8600000US95628","ZCTA5 95628"
"1002","287","1002","287","1002","287","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95629","ZCTA5 95629"
"73356","117","64640","916","46396","1086","4245","517","284","118","10102","984","380","217","619","709","2614","510","36","33","2578","510","8716","914","5181","793","45","62","115","125","272","211","36","42","2410","435","657","257","294","119","363","208","8600000US95630","ZCTA5 95630"
"5910","658","5559","644","5307","615","21","35","51","63","0","17","51","74","0","17","129","131","0","17","129","131","351","224","337","217","0","17","0","17","0","17","0","17","14","22","0","17","0","17","0","17","8600000US95631","ZCTA5 95631"
"30064","798","17403","955","15390","903","655","501","92","61","799","254","36","42","69","63","362","154","0","23","362","154","12661","1088","5893","909","126","121","278","309","28","26","58","93","5169","1118","1109","629","837","617","272","138","8600000US95632","ZCTA5 95632"
"3247","606","3034","643","2804","656","0","12","0","12","31","24","20","32","0","12","179","117","0","12","179","117","213","122","153","95","0","12","0","12","0","12","0","12","21","31","39","46","30","45","9","14","8600000US95633","ZCTA5 95633"
"3143","589","2645","523","2551","514","14","14","42","48","13","11","5","11","0","12","20","30","0","12","20","30","498","315","378","330","0","12","4","8","0","12","0","12","104","115","12","16","10","16","2","4","8600000US95634","ZCTA5 95634"
"870","206","843","199","826","200","17","15","0","12","0","12","0","12","0","12","0","12","0","12","0","12","27","41","14","26","0","12","0","12","0","12","0","12","9","21","4","11","4","11","0","12","8600000US95635","ZCTA5 95635"
"771","369","715","332","693","332","0","12","0","12","11","17","0","12","0","12","11","18","0","12","11","18","56","52","42","49","0","12","14","22","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95636","ZCTA5 95636"
